Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HB1470,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
HB1470,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1479,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1479,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
HB1479,Professions and Occupations,Official LIS subject,Professions and Occupations,,CIBillSubjects.csv,Professions and Occupations,False,
HB1481,Domestic Relations,Official LIS subject,Domestic Relations,,CIBillSubjects.csv,Domestic Relations,False,
HB1490,Elections,Official LIS subject,Elections,,CIBillSubjects.csv,Elections,False,
HB1490,Elections,Official LIS subject,Voters and Voting,Elections,CIBillSubjects.csv,Voters and Voting,False,
HB1492,"Judges, Justices, and Other Elective Officers",Official LIS subject,"Judges, Justices, and Other Elective Officers",,CIBillSubjects.csv,"Judges, Justices, and Other Elective Officers",False,
HB1492,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1492,Supreme Court of Virginia,Official LIS subject,Supreme Court of Virginia,,CIBillSubjects.csv,Supreme Court of Virginia,False,
HB1492,Criminal Procedure,Official LIS subject,Magistrates,Criminal Procedure,CIBillSubjects.csv,Magistrates,False,
HB1492,Criminal Procedure,Official LIS subject,Victims of Crime,Criminal Procedure,CIBillSubjects.csv,Victims of Crime,False,
HB1492,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1494,Juvenile Justice,Official LIS subject,Juvenile Justice,,CIBillSubjects.csv,Juvenile Justice,False,
HB1494,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1494,Prisons and Other Methods of Correction,Official LIS subject,Correctional Enterprises,Prisons and Other Methods of Correction,CIBillSubjects.csv,Correctional Enterprises,False,
HB1494,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1495,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1495,Television,Official LIS subject,Television,,CIBillSubjects.csv,Television,False,
HB1497,"Commissions, Boards, and Institutions Generally",Official LIS subject,"Commissions, Boards, and Institutions Generally",,CIBillSubjects.csv,"Commissions, Boards, and Institutions Generally",False,
HB1497,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1497,Professions and Occupations,Official LIS subject,Pharmacists,Professions and Occupations,CIBillSubjects.csv,Pharmacists,False,
HB1497,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1520,Chesapeake Bay,Official LIS subject,Chesapeake Bay,,CIBillSubjects.csv,Chesapeake Bay,False,
HB1520,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1520,"Waters of the State, Ports, and Harbors",Official LIS subject,"Waters of the State, Ports, and Harbors",,CIBillSubjects.csv,"Waters of the State, Ports, and Harbors",False,
HB1520,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1524,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1524,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
HB1536,Sales and Use Tax,Official LIS subject,Sales and Use Tax,,CIBillSubjects.csv,Sales and Use Tax,False,
HB1536,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1536,Retail Sales and Use Tax,Official LIS subject,Retail Sales and Use Tax,,CIBillSubjects.csv,Retail Sales and Use Tax,False,
HB1537,Joint Legislative Audit and Review Commission (JLARC),Official LIS subject,Joint Legislative Audit and Review Commission (JLARC),,CIBillSubjects.csv,Joint Legislative Audit and Review Commission (JLARC),False,
HB1537,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1537,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1546,Sales and Use Tax,Official LIS subject,Sales and Use Tax,,CIBillSubjects.csv,Sales and Use Tax,False,
HB1546,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1546,Data Centers,Official LIS subject,Data Centers,,CIBillSubjects.csv,Data Centers,False,
HJ1,Constitutional Amendments,Official LIS subject,Constitutional Amendments,,CIBillSubjects.csv,Constitutional Amendments,False,
HJ1,Administration of Government,Official LIS subject,Human Rights,Administration of Government,CIBillSubjects.csv,Human Rights,False,
HJ2,Constitutional Amendments,Official LIS subject,Constitutional Amendments,,CIBillSubjects.csv,Constitutional Amendments,False,
HJ2,Elections,Official LIS subject,Elections,,CIBillSubjects.csv,Elections,False,
HJ2,Elections,Official LIS subject,Voters and Voting,Elections,CIBillSubjects.csv,Voters and Voting,False,
HJ9,Constitutional Amendments,Official LIS subject,Constitutional Amendments,,CIBillSubjects.csv,Constitutional Amendments,False,
HJ9,Domestic Relations,Official LIS subject,Marriage,Domestic Relations,CIBillSubjects.csv,Marriage,False,
HJ14,General Assembly,Official LIS subject,General Assembly,,CIBillSubjects.csv,General Assembly,False,
HJ14,Indian Tribes,Official LIS subject,Indian Tribes,,CIBillSubjects.csv,Indian Tribes,False,
HJ14,Wolf Creek Cherokee Tribe of Virginia,Official LIS subject,Wolf Creek Cherokee Tribe of Virginia,,CIBillSubjects.csv,Wolf Creek Cherokee Tribe of Virginia,False,
HJ15,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ15,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HJ15,Education,Official LIS subject,Public Schools,Education,CIBillSubjects.csv,Public Schools,False,
HJ15,Educational Institutions,Official LIS subject,Tuition,Educational Institutions,CIBillSubjects.csv,Tuition,False,
HJ15,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HJ21,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ21,Education,Official LIS subject,High Schools,Education,CIBillSubjects.csv,High Schools,False,
HJ21,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HJ21,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HJ22,Joint Legislative Audit and Review Commission (JLARC),Official LIS subject,Joint Legislative Audit and Review Commission (JLARC),,CIBillSubjects.csv,Joint Legislative Audit and Review Commission (JLARC),False,
HJ22,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ22,Long-Term Care,Official LIS subject,Long-Term Care,,CIBillSubjects.csv,Long-Term Care,False,
HJ22,Professions and Occupations,Official LIS subject,Nurses,Professions and Occupations,CIBillSubjects.csv,Nurses,False,
HJ24,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HJ24,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ25,Senate of Virginia,Official LIS subject,Senate of Virginia,,CIBillSubjects.csv,Senate of Virginia,False,
HJ25,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ25,Virginia House of Delegates,Official LIS subject,Virginia House of Delegates,,CIBillSubjects.csv,Virginia House of Delegates,False,
HJ25,Educational Institutions,Official LIS subject,Colleges,Educational Institutions,CIBillSubjects.csv,Colleges,False,
HJ25,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HJ29,"Commissions, Boards, and Institutions Generally",Official LIS subject,"Commissions, Boards, and Institutions Generally",,CIBillSubjects.csv,"Commissions, Boards, and Institutions Generally",False,
HJ29,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ29,Educational Institutions,Official LIS subject,Community Colleges,Educational Institutions,CIBillSubjects.csv,Community Colleges,False,
HJ29,Labor and Employment,Official LIS subject,Workforce,Labor and Employment,CIBillSubjects.csv,Workforce,False,
HJ32,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HJ32,Joint Legislative Audit and Review Commission (JLARC),Official LIS subject,Joint Legislative Audit and Review Commission (JLARC),,CIBillSubjects.csv,Joint Legislative Audit and Review Commission (JLARC),False,
HJ32,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ34,"Commissions, Boards, and Institutions Generally",Official LIS subject,"Commissions, Boards, and Institutions Generally",,CIBillSubjects.csv,"Commissions, Boards, and Institutions Generally",False,
HJ34,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ34,Public Service Companies,Official LIS subject,Cell Phones,Public Service Companies,CIBillSubjects.csv,Cell Phones,False,
HJ34,Education,Official LIS subject,Public Schools,Education,CIBillSubjects.csv,Public Schools,False,
HJ34,Education,Official LIS subject,Students,Education,CIBillSubjects.csv,Students,False,
HJ35,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ35,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HJ36,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HJ36,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ36,Local Government and Officials,Official LIS subject,Local Government and Officials,,CIBillSubjects.csv,Local Government and Officials,False,
HJ39,Joint Legislative Audit and Review Commission (JLARC),Official LIS subject,Joint Legislative Audit and Review Commission (JLARC),,CIBillSubjects.csv,Joint Legislative Audit and Review Commission (JLARC),False,
HJ39,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ39,Educational Institutions,Official LIS subject,Community Colleges,Educational Institutions,CIBillSubjects.csv,Community Colleges,False,
HJ39,Educational Institutions,Official LIS subject,Tuition,Educational Institutions,CIBillSubjects.csv,Tuition,False,
HJ40,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HJ40,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ40,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HJ46,Motor Vehicles,Official LIS subject,Motor Vehicles,,CIBillSubjects.csv,Motor Vehicles,False,
HJ46,"Police, State",Official LIS subject,"Police, State",,CIBillSubjects.csv,"Police, State",False,
HJ46,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ51,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ51,Administration of Government,Official LIS subject,"General Services, Department of",Administration of Government,CIBillSubjects.csv,"General Services, Department of",False,
HJ61,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ61,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HJ61,Education,Official LIS subject,Students,Education,CIBillSubjects.csv,Students,False,
HJ61,Educational Institutions,Official LIS subject,Tuition,Educational Institutions,CIBillSubjects.csv,Tuition,False,
HJ61,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HJ63,Authorities,Official LIS subject,Authorities,,CIBillSubjects.csv,Authorities,False,
HJ63,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ63,Cannabis,Official LIS subject,Cannabis,,CIBillSubjects.csv,Cannabis,False,
HJ64,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HJ64,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ64,Infrastructure,Official LIS subject,Infrastructure,,CIBillSubjects.csv,Infrastructure,False,
HJ64,Data Centers,Official LIS subject,Data Centers,,CIBillSubjects.csv,Data Centers,False,
HJ65,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HJ65,Joint Legislative Audit and Review Commission (JLARC),Official LIS subject,Joint Legislative Audit and Review Commission (JLARC),,CIBillSubjects.csv,Joint Legislative Audit and Review Commission (JLARC),False,
HJ65,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ65,Roads,Official LIS subject,Roads,,CIBillSubjects.csv,Roads,False,
HJ65,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
HJ67,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
HJ67,Senate of Virginia,Official LIS subject,Senate of Virginia,,CIBillSubjects.csv,Senate of Virginia,False,
HJ67,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ67,Virginia House of Delegates,Official LIS subject,Virginia House of Delegates,,CIBillSubjects.csv,Virginia House of Delegates,False,
HJ82,"Property, Grounds, and Buildings, State-owned",Official LIS subject,"Property, Grounds, and Buildings, State-owned",,CIBillSubjects.csv,"Property, Grounds, and Buildings, State-owned",False,
HJ82,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HJ82,Washington County,Official LIS subject,Washington County,,CIBillSubjects.csv,Washington County,False,
HJ82,State Parks,Official LIS subject,State Parks,,CIBillSubjects.csv,State Parks,False,
SB10,Armed Forces,Official LIS subject,Armed Forces,,CIBillSubjects.csv,Armed Forces,False,
SB10,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
SB10,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB31,"Agriculture, Animal Care and Food",Official LIS subject,"Agriculture, Animal Care and Food",,CIBillSubjects.csv,"Agriculture, Animal Care and Food",False,
SB31,Companion Animals,Official LIS subject,Companion Animals,,CIBillSubjects.csv,Companion Animals,False,
SB33,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
SB33,Professions and Occupations,Official LIS subject,Professions and Occupations,,CIBillSubjects.csv,Professions and Occupations,False,
SB33,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB33,Nurse Anesthetists,Official LIS subject,Nurse Anesthetists,,CIBillSubjects.csv,Nurse Anesthetists,False,
SB61,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
SB61,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB61,Professions and Occupations,Official LIS subject,Firefighters and Fire Marshals,Professions and Occupations,CIBillSubjects.csv,Firefighters and Fire Marshals,False,
SB62,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
SB72,"Commissions, Boards, and Institutions Generally",Official LIS subject,"Commissions, Boards, and Institutions Generally",,CIBillSubjects.csv,"Commissions, Boards, and Institutions Generally",False,
SB72,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
SB91,Labor and Employment,Official LIS subject,Labor and Employment,,CIBillSubjects.csv,Labor and Employment,False,
SB96,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
SB96,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB108,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
SB108,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB113,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
SB113,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB113,Veterans,Official LIS subject,Veterans,,CIBillSubjects.csv,Veterans,False,
SB123,Property and Conveyances,Official LIS subject,Property and Conveyances,,CIBillSubjects.csv,Property and Conveyances,False,
SB124,"Gambling, Lotteries, Etc.",Official LIS subject,"Gambling, Lotteries, Etc.",,CIBillSubjects.csv,"Gambling, Lotteries, Etc.",False,
SB124,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB124,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
SB126,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
SB126,Motor Vehicles,Official LIS subject,Motor Vehicles,,CIBillSubjects.csv,Motor Vehicles,False,
SB126,Personal Property and Personal Property Tax,Official LIS subject,Personal Property and Personal Property Tax,,CIBillSubjects.csv,Personal Property and Personal Property Tax,False,
SB136,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
SB136,Local Government and Officials,Official LIS subject,Local Government and Officials,,CIBillSubjects.csv,Local Government and Officials,False,
SB137,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
SB137,State Corporation Commission,Official LIS subject,State Corporation Commission,,CIBillSubjects.csv,State Corporation Commission,False,
SB137,Public Service Companies,Official LIS subject,Electric Companies,Public Service Companies,CIBillSubjects.csv,Electric Companies,False,
SB140,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
SB140,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
SB140,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB152,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
SB152,State Corporation Commission,Official LIS subject,State Corporation Commission,,CIBillSubjects.csv,State Corporation Commission,False,
SB152,Public Service Companies,Official LIS subject,Electric Companies,Public Service Companies,CIBillSubjects.csv,Electric Companies,False,
SB163,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
SB163,Attorney General,Official LIS subject,Attorney General,,CIBillSubjects.csv,Attorney General,False,
SB163,Authorities,Official LIS subject,Authorities,,CIBillSubjects.csv,Authorities,False,
SB163,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
SB164,Consumer Protection,Official LIS subject,Consumer Protection,,CIBillSubjects.csv,Consumer Protection,False,
SB164,Trade and Commerce,Official LIS subject,Trade and Commerce,,CIBillSubjects.csv,Trade and Commerce,False,
SB170,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
SB171,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
SB171,Zoning,Official LIS subject,Zoning,,CIBillSubjects.csv,Zoning,False,
SB181,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
SB181,Education,Official LIS subject,Elementary Schools,Education,CIBillSubjects.csv,Elementary Schools,False,
SB181,Education,Official LIS subject,Public Schools,Education,CIBillSubjects.csv,Public Schools,False,
SB181,Secondary Schools,Official LIS subject,Secondary Schools,,CIBillSubjects.csv,Secondary Schools,False,
SB183,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
SB183,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB191,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
SB191,Public Service Companies,Official LIS subject,Electric Companies,Public Service Companies,CIBillSubjects.csv,Electric Companies,False,
SB191,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
SB192,Computer Services and Uses,Official LIS subject,Computer Services and Uses,,CIBillSubjects.csv,Computer Services and Uses,False,
SB192,Sales and Use Tax,Official LIS subject,Sales and Use Tax,,CIBillSubjects.csv,Sales and Use Tax,False,
SB192,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB192,Retail Sales and Use Tax,Official LIS subject,Retail Sales and Use Tax,,CIBillSubjects.csv,Retail Sales and Use Tax,False,
SB197,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
SB197,Attorney General,Official LIS subject,Attorney General,,CIBillSubjects.csv,Attorney General,False,
SB197,Children,Official LIS subject,Children,,CIBillSubjects.csv,Children,False,
SB197,Crimes and Offenses Generally,Official LIS subject,Sexual Offenses,Crimes and Offenses Generally,CIBillSubjects.csv,Sexual Offenses,False,
SB198,Motor Vehicles,Official LIS subject,Motor Vehicles,,CIBillSubjects.csv,Motor Vehicles,False,
SB198,Motor Vehicles,Official LIS subject,License Plates and Registration,Motor Vehicles,CIBillSubjects.csv,License Plates and Registration,False,
SB200,Advertising and Advertisements,Official LIS subject,Advertising and Advertisements,,CIBillSubjects.csv,Advertising and Advertisements,False,
SB200,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
SB218,"Pensions, Benefits, and Retirement",Official LIS subject,"Pensions, Benefits, and Retirement",,CIBillSubjects.csv,"Pensions, Benefits, and Retirement",False,
SB218,"Pensions, Benefits, and Retirement",Official LIS subject,Retirement Systems,"Pensions, Benefits, and Retirement",CIBillSubjects.csv,Retirement Systems,False,
SB219,Educational Institutions,Official LIS subject,Tuition,Educational Institutions,CIBillSubjects.csv,Tuition,False,
SB219,Virginia National Guard,Official LIS subject,Virginia National Guard,,CIBillSubjects.csv,Virginia National Guard,False,
SB219,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
SB226,Motor Vehicles,Official LIS subject,Motor Vehicles,,CIBillSubjects.csv,Motor Vehicles,False,
SB226,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB226,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
SB226,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
SB229,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB229,Health,Official LIS subject,Suicide,Health,CIBillSubjects.csv,Suicide,False,
SB229,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
SB229,Veterans,Official LIS subject,Veterans,,CIBillSubjects.csv,Veterans,False,
SB230,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
SB233,Housing,Official LIS subject,Housing,,CIBillSubjects.csv,Housing,False,
SB233,Religious and Charitable Matters; Cemeteries,Official LIS subject,Religious and Charitable Matters; Cemeteries,,CIBillSubjects.csv,Religious and Charitable Matters; Cemeteries,False,
SB233,Housing,Official LIS subject,Affordable Housing,Housing,CIBillSubjects.csv,Affordable Housing,False,
SB234,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
SB234,Solar Energy,Official LIS subject,Solar Energy,,CIBillSubjects.csv,Solar Energy,False,
SB234,"Mines, Minerals, and Energy",Official LIS subject,"Mines, Minerals, and Energy",,CIBillSubjects.csv,"Mines, Minerals, and Energy",False,
SB247,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
SB247,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
SB247,Ordinances,Official LIS subject,Ordinances,,CIBillSubjects.csv,Ordinances,False,
SB251,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
SB251,Motion Pictures,Official LIS subject,Motion Pictures,,CIBillSubjects.csv,Motion Pictures,False,
SB252,Consumer Protection,Official LIS subject,Consumer Protection,,CIBillSubjects.csv,Consumer Protection,False,
SB252,Trade and Commerce,Official LIS subject,Trade and Commerce,,CIBillSubjects.csv,Trade and Commerce,False,
SB270,Elections,Official LIS subject,Elections,,CIBillSubjects.csv,Elections,False,
SB270,Elections,Official LIS subject,Primaries,Elections,CIBillSubjects.csv,Primaries,False,
SB270,Elections,Official LIS subject,Voters and Voting,Elections,CIBillSubjects.csv,Voters and Voting,False,
SB278,Appropriations,Official LIS subject,Appropriations,,CIBillSubjects.csv,Appropriations,False,
SB278,Civil Remedies and Procedure,Official LIS subject,Civil Remedies and Procedure,,CIBillSubjects.csv,Civil Remedies and Procedure,False,
SB278,Criminal Procedure,Official LIS subject,Criminal Procedure,,CIBillSubjects.csv,Criminal Procedure,False,
SB278,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
