year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2026,H0383,Eric R. Zehr,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0405,Garrett McGuire,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0403,Gretchen M. Bulova,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0347,"H. Otto Wachsmann, Jr.",R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0369,Hillary Pugh Kent,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0351,Holly M. Seibold,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0344,Irene Shin,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0385,JJ Singh,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0349,Jackie H. Glass,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0262,"James A. ""Jay"" Leftwich",R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0224,James W. Morefield,R,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0333,Jason S. Ballard,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0173,Jeion A. Ward,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0386,Jessica L. Anderson,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0395,John Chilton McAuliff,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0308,Joseph P. McNamara,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0382,Joshua E. Thomas,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0314,Joshua G. Cole,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0398,Justin Pence,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0394,Karen Hamilton,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0370,Karen Keys-Gamarra,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0294,Karrie K. Delaney,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0305,Kathy K.L. Tran,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0354,Katrina Callsen,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0399,Kimberly Pope Adams,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0406,Kirk McPike,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0355,Laura Jane Cohen,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0396,Leslie Chambers Mehta,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0393,Lily V. Franklin,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0391,Lindsey Dougherty,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0227,Luke E. Torian,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0238,M. Keith Hodges,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0401,Madison Whittle,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0264,Marcus B. Simon,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0404,Margaret A. Franklin,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0392,Mark C. Downey,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0374,Marty Martinez,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0397,May Nivar,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0360,Michael B. Feggans,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0247,Michael J. Webert,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0340,Michelle Lopes Maldonado,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0335,Mike A. Cherry,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0390,Mitchell Cornett,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0389,Nicole Cole,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0219,Patrick A. Hope,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0281,Paul E. Krizek,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0366,Phil M. Hernandez,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0342,Phillip A. Scott,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0124,R. Lee Ware,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0356,Rae Cousins,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0267,"Robert S. Bloxom, Jr.",R,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0327,Rodney T. Willett,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0365,"Rozia A. Henson, Jr.",D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0328,Scott A. Wyatt,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0323,Shelly A. Simonds,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0388,Stacey Annie Carroll,D,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0056,Terry G. Kilgore,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0253,Terry L. Austin,R,Arts and Humanities,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0231,Tony O. Wilt,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0400,Virgil Thornton,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0108,Vivian E. Watts,D,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0325,Wendell S. Walker,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0357,Will Davis,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0348,Wren M. Williams,R,Arts and Humanities,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0284,"Marcia S. ""Cia"" Price",D,Arts and Humanities,Official LIS subject,2,1,1,2,INSUFFICIENT DATA,50.0,50.0
2026,H0372,Destiny LeVere Bolling,D,Arts and Humanities,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0242,Israel D. O'Quinn,R,Arts and Humanities,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0295,Kelly K. Convirs-Fowler,D,Arts and Humanities,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0336,Nadarius E. Clark,D,Arts and Humanities,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0266,Sam Rasoul,D,Arts and Humanities,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0362,"Thomas A. Garrett, Jr.",R,Arts and Humanities,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0136,"Thomas C. Wright, Jr.",R,Arts and Humanities,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0364,Timothy P. Griffin,R,Arts and Humanities,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0407,Andrew Rice,R,Behavioral Health,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0206,Barry D. Knight,R,Behavioral Health,Derived from LIS bill description,15,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0136,"Thomas C. Wright, Jr.",R,Behavioral Health,Derived from LIS bill description,41,23,13,36,MIXED,63.888888888888886,36.11111111111111
2026,H0369,Hillary Pugh Kent,R,Behavioral Health,Derived from LIS bill description,48,30,18,48,MIXED,62.5,37.5
2026,H0394,Karen Hamilton,R,Behavioral Health,Derived from LIS bill description,55,33,20,53,MIXED,62.264150943396224,37.735849056603776
2026,H0342,Phillip A. Scott,R,Behavioral Health,Derived from LIS bill description,61,32,28,60,MIXED,53.333333333333336,46.666666666666664
2026,H0383,Eric R. Zehr,R,Behavioral Health,Derived from LIS bill description,55,29,26,55,MIXED,52.72727272727272,47.27272727272727
2026,H0364,Timothy P. Griffin,R,Behavioral Health,Derived from LIS bill description,43,15,21,36,MIXED,41.66666666666667,58.333333333333336
2026,H0334,Elizabeth B. Bennett-Parker,D,Behavioral Health,Derived from LIS bill description,29,28,0,28,YES,100.0,0.0
2026,H0266,Sam Rasoul,D,Behavioral Health,Derived from LIS bill description,75,72,1,73,YES,98.63013698630137,1.36986301369863
2026,H0305,Kathy K.L. Tran,D,Behavioral Health,Derived from LIS bill description,68,67,1,68,YES,98.52941176470588,1.4705882352941175
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Behavioral Health,Derived from LIS bill description,66,65,1,66,YES,98.48484848484848,1.5151515151515151
2026,H0219,Patrick A. Hope,D,Behavioral Health,Derived from LIS bill description,66,65,1,66,YES,98.48484848484848,1.5151515151515151
2026,H0208,Charniele L. Herring,D,Behavioral Health,Derived from LIS bill description,65,64,1,65,YES,98.46153846153847,1.5384615384615385
2026,H0361,Debra D. Gardner,D,Behavioral Health,Derived from LIS bill description,69,63,1,64,YES,98.4375,1.5625
2026,H0327,Rodney T. Willett,D,Behavioral Health,Derived from LIS bill description,64,62,1,63,YES,98.4126984126984,1.5873015873015872
2026,H0344,Irene Shin,D,Behavioral Health,Derived from LIS bill description,63,60,1,61,YES,98.36065573770492,1.639344262295082
2026,H0386,Jessica L. Anderson,D,Behavioral Health,Derived from LIS bill description,61,60,1,61,YES,98.36065573770492,1.639344262295082
2026,H0314,Joshua G. Cole,D,Behavioral Health,Derived from LIS bill description,59,58,1,59,YES,98.30508474576271,1.694915254237288
2026,H0382,Joshua E. Thomas,D,Behavioral Health,Derived from LIS bill description,58,57,1,58,YES,98.27586206896551,1.7241379310344827
2026,H0389,Nicole Cole,D,Behavioral Health,Derived from LIS bill description,59,57,1,58,YES,98.27586206896551,1.7241379310344827
2026,H0311,Alex Q. Askew,D,Behavioral Health,Derived from LIS bill description,57,56,1,57,YES,98.24561403508771,1.7543859649122806
2026,H0323,Shelly A. Simonds,D,Behavioral Health,Derived from LIS bill description,57,56,1,57,YES,98.24561403508771,1.7543859649122806
2026,H0405,Garrett McGuire,D,Behavioral Health,Derived from LIS bill description,56,55,1,56,YES,98.21428571428571,1.7857142857142856
2026,H0392,Mark C. Downey,D,Behavioral Health,Derived from LIS bill description,56,55,1,56,YES,98.21428571428571,1.7857142857142856
2026,H0239,Alfonso H. Lopez,D,Behavioral Health,Derived from LIS bill description,54,53,1,54,YES,98.14814814814815,1.8518518518518516
2026,H0317,Dan I. Helmer,D,Behavioral Health,Derived from LIS bill description,55,53,1,54,YES,98.14814814814815,1.8518518518518516
2026,H0360,Michael B. Feggans,D,Behavioral Health,Derived from LIS bill description,54,53,1,54,YES,98.14814814814815,1.8518518518518516
2026,H0343,Briana D. Sewell,D,Behavioral Health,Derived from LIS bill description,53,52,1,53,YES,98.11320754716981,1.8867924528301887
2026,H0371,Amy J. Laufer,D,Behavioral Health,Derived from LIS bill description,52,51,1,52,YES,98.07692307692307,1.9230769230769231
2026,H0207,Delores L. McQuinn,D,Behavioral Health,Derived from LIS bill description,54,51,1,52,YES,98.07692307692307,1.9230769230769231
2026,H0264,Marcus B. Simon,D,Behavioral Health,Derived from LIS bill description,53,51,1,52,YES,98.07692307692307,1.9230769230769231
2026,H0375,Adele Y. McClure,D,Behavioral Health,Derived from LIS bill description,51,50,1,51,YES,98.0392156862745,1.9607843137254901
2026,H0372,Destiny LeVere Bolling,D,Behavioral Health,Derived from LIS bill description,51,50,1,51,YES,98.0392156862745,1.9607843137254901
2026,H0351,Holly M. Seibold,D,Behavioral Health,Derived from LIS bill description,55,50,1,51,YES,98.0392156862745,1.9607843137254901
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Behavioral Health,Derived from LIS bill description,51,50,1,51,YES,98.0392156862745,1.9607843137254901
2026,H0281,Paul E. Krizek,D,Behavioral Health,Derived from LIS bill description,50,49,1,50,YES,98.0,2.0
2026,H0212,Betsy B. Carr,D,Behavioral Health,Derived from LIS bill description,49,48,1,49,YES,97.95918367346938,2.0408163265306123
2026,H0399,Kimberly Pope Adams,D,Behavioral Health,Derived from LIS bill description,49,48,1,49,YES,97.95918367346938,2.0408163265306123
2026,H0301,David A. Reid,D,Behavioral Health,Derived from LIS bill description,49,47,1,48,YES,97.91666666666666,2.083333333333333
2026,H0403,Gretchen M. Bulova,D,Behavioral Health,Derived from LIS bill description,48,47,1,48,YES,97.91666666666666,2.083333333333333
2026,H0391,Lindsey Dougherty,D,Behavioral Health,Derived from LIS bill description,49,47,1,48,YES,97.91666666666666,2.083333333333333
2026,H0380,Atoosa R. Reaser,D,Behavioral Health,Derived from LIS bill description,47,45,1,46,YES,97.82608695652173,2.1739130434782608
2026,H0402,Charlie Schmidt,D,Behavioral Health,Derived from LIS bill description,46,45,1,46,YES,97.82608695652173,2.1739130434782608
2026,H0227,Luke E. Torian,D,Behavioral Health,Derived from LIS bill description,52,45,1,46,YES,97.82608695652173,2.1739130434782608
2026,H0173,Jeion A. Ward,D,Behavioral Health,Derived from LIS bill description,48,44,1,45,YES,97.77777777777777,2.2222222222222223
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Behavioral Health,Derived from LIS bill description,45,44,1,45,YES,97.77777777777777,2.2222222222222223
2026,H0294,Karrie K. Delaney,D,Behavioral Health,Derived from LIS bill description,45,44,1,45,YES,97.77777777777777,2.2222222222222223
2026,H0396,Leslie Chambers Mehta,D,Behavioral Health,Derived from LIS bill description,45,44,1,45,YES,97.77777777777777,2.2222222222222223
2026,H0366,Phil M. Hernandez,D,Behavioral Health,Derived from LIS bill description,45,44,1,45,YES,97.77777777777777,2.2222222222222223
2026,H0353,Bonita G. Anthony,D,Behavioral Health,Derived from LIS bill description,44,43,1,44,YES,97.72727272727273,2.272727272727273
2026,H0397,May Nivar,D,Behavioral Health,Derived from LIS bill description,44,43,1,44,YES,97.72727272727273,2.272727272727273
2026,H0108,Vivian E. Watts,D,Behavioral Health,Derived from LIS bill description,45,43,1,44,YES,97.72727272727273,2.272727272727273
2026,H0297,Elizabeth R. Guzman,D,Behavioral Health,Derived from LIS bill description,45,42,1,43,YES,97.67441860465115,2.3255813953488373
2026,H0354,Katrina Callsen,D,Behavioral Health,Derived from LIS bill description,45,42,1,43,YES,97.67441860465115,2.3255813953488373
2026,H0400,Virgil Thornton,D,Behavioral Health,Derived from LIS bill description,43,42,1,43,YES,97.67441860465115,2.3255813953488373
2026,H0322,Don Scott,D,Behavioral Health,Derived from LIS bill description,41,40,1,41,YES,97.5609756097561,2.4390243902439024
2026,H0349,Jackie H. Glass,D,Behavioral Health,Derived from LIS bill description,41,40,1,41,YES,97.5609756097561,2.4390243902439024
2026,H0370,Karen Keys-Gamarra,D,Behavioral Health,Derived from LIS bill description,44,40,1,41,YES,97.5609756097561,2.4390243902439024
2026,H0295,Kelly K. Convirs-Fowler,D,Behavioral Health,Derived from LIS bill description,48,40,1,41,YES,97.5609756097561,2.4390243902439024
2026,H0393,Lily V. Franklin,D,Behavioral Health,Derived from LIS bill description,41,40,1,41,YES,97.5609756097561,2.4390243902439024
2026,H0374,Marty Martinez,D,Behavioral Health,Derived from LIS bill description,42,40,1,41,YES,97.5609756097561,2.4390243902439024
2026,H0388,Stacey Annie Carroll,D,Behavioral Health,Derived from LIS bill description,41,39,1,40,YES,97.5,2.5
2026,H0404,Margaret A. Franklin,D,Behavioral Health,Derived from LIS bill description,41,38,1,39,YES,97.43589743589743,2.564102564102564
2026,H0395,John Chilton McAuliff,D,Behavioral Health,Derived from LIS bill description,41,37,1,38,YES,97.36842105263158,2.631578947368421
2026,H0336,Nadarius E. Clark,D,Behavioral Health,Derived from LIS bill description,58,37,1,38,YES,97.36842105263158,2.631578947368421
2026,H0356,Rae Cousins,D,Behavioral Health,Derived from LIS bill description,72,69,2,71,YES,97.1830985915493,2.8169014084507045
2026,H0284,"Marcia S. ""Cia"" Price",D,Behavioral Health,Derived from LIS bill description,64,62,2,64,YES,96.875,3.125
2026,H0355,Laura Jane Cohen,D,Behavioral Health,Derived from LIS bill description,66,60,2,62,YES,96.7741935483871,3.225806451612903
2026,H0365,"Rozia A. Henson, Jr.",D,Behavioral Health,Derived from LIS bill description,60,58,2,60,YES,96.66666666666667,3.3333333333333335
2026,H0406,Kirk McPike,D,Behavioral Health,Derived from LIS bill description,25,24,1,25,YES,96.0,4.0
2026,H0385,JJ Singh,D,Behavioral Health,Derived from LIS bill description,49,47,2,49,YES,95.91836734693877,4.081632653061225
2026,H0340,Michelle Lopes Maldonado,D,Behavioral Health,Derived from LIS bill description,50,47,2,49,YES,95.91836734693877,4.081632653061225
2026,H0348,Wren M. Williams,R,Behavioral Health,Derived from LIS bill description,61,49,8,57,YES,85.96491228070175,14.035087719298245
2026,H0224,James W. Morefield,R,Behavioral Health,Derived from LIS bill description,48,39,9,48,YES,81.25,18.75
2026,H0238,M. Keith Hodges,R,Behavioral Health,Derived from LIS bill description,65,52,13,65,YES,80.0,20.0
2026,H0325,Wendell S. Walker,R,Behavioral Health,Derived from LIS bill description,56,43,11,54,YES,79.62962962962963,20.37037037037037
2026,H0267,"Robert S. Bloxom, Jr.",R,Behavioral Health,Derived from LIS bill description,48,37,10,47,YES,78.72340425531915,21.27659574468085
2026,H0253,Terry L. Austin,R,Behavioral Health,Derived from LIS bill description,49,37,10,47,YES,78.72340425531915,21.27659574468085
2026,H0247,Michael J. Webert,R,Behavioral Health,Derived from LIS bill description,57,42,12,54,YES,77.77777777777779,22.22222222222222
2026,H0328,Scott A. Wyatt,R,Behavioral Health,Derived from LIS bill description,50,38,12,50,YES,76.0,24.0
2026,H0056,Terry G. Kilgore,R,Behavioral Health,Derived from LIS bill description,51,38,12,50,YES,76.0,24.0
2026,H0308,Joseph P. McNamara,R,Behavioral Health,Derived from LIS bill description,42,28,9,37,YES,75.67567567567568,24.324324324324326
2026,H0345,Anne Ferrell Tata,R,Behavioral Health,Derived from LIS bill description,48,36,12,48,YES,75.0,25.0
2026,H0350,Ellen H. McLaughlin,R,Behavioral Health,Derived from LIS bill description,50,36,12,48,YES,75.0,25.0
2026,H0242,Israel D. O'Quinn,R,Behavioral Health,Derived from LIS bill description,48,35,12,47,YES,74.46808510638297,25.53191489361702
2026,H0384,Eric Phillips,R,Behavioral Health,Derived from LIS bill description,50,37,13,50,YES,74.0,26.0
2026,H0329,Bill Wiley,R,Behavioral Health,Derived from LIS bill description,49,36,13,49,YES,73.46938775510205,26.53061224489796
2026,H0357,Will Davis,R,Behavioral Health,Derived from LIS bill description,45,33,12,45,YES,73.33333333333333,26.666666666666668
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Behavioral Health,Derived from LIS bill description,41,29,11,40,YES,72.5,27.500000000000004
2026,H0390,Mitchell Cornett,R,Behavioral Health,Derived from LIS bill description,65,47,18,65,YES,72.3076923076923,27.692307692307693
2026,H0333,Jason S. Ballard,R,Behavioral Health,Derived from LIS bill description,50,36,14,50,YES,72.0,28.000000000000004
2026,H0398,Justin Pence,R,Behavioral Health,Derived from LIS bill description,43,30,12,42,YES,71.42857142857143,28.57142857142857
2026,H0401,Madison Whittle,R,Behavioral Health,Derived from LIS bill description,49,34,14,48,YES,70.83333333333334,29.166666666666668
2026,H0347,"H. Otto Wachsmann, Jr.",R,Behavioral Health,Derived from LIS bill description,54,38,16,54,YES,70.37037037037037,29.629629629629626
2026,H0262,"James A. ""Jay"" Leftwich",R,Behavioral Health,Derived from LIS bill description,43,30,13,43,YES,69.76744186046511,30.23255813953488
2026,H0377,Delores Oates,R,Behavioral Health,Derived from LIS bill description,52,36,16,52,YES,69.23076923076923,30.76923076923077
2026,H0124,R. Lee Ware,R,Behavioral Health,Derived from LIS bill description,41,28,13,41,YES,68.29268292682927,31.70731707317073
2026,H0335,Mike A. Cherry,R,Behavioral Health,Derived from LIS bill description,66,45,21,66,YES,68.18181818181817,31.818181818181817
2026,H0231,Tony O. Wilt,R,Behavioral Health,Derived from LIS bill description,54,36,18,54,YES,66.66666666666666,33.33333333333333
2026,H0321,Chris S. Runion,R,Behavioral Health,Derived from LIS bill description,44,29,15,44,YES,65.9090909090909,34.090909090909086
2026,H0362,"Thomas A. Garrett, Jr.",R,Behavioral Health,Derived from LIS bill description,45,26,14,40,YES,65.0,35.0
2026,H0334,Elizabeth B. Bennett-Parker,D,Budget and Appropriations,Derived from LIS bill description,6,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0206,Barry D. Knight,R,Budget and Appropriations,Derived from LIS bill description,6,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0348,Wren M. Williams,R,Budget and Appropriations,Derived from LIS bill description,49,4,7,11,MIXED,36.36363636363637,63.63636363636363
2026,H0224,James W. Morefield,R,Budget and Appropriations,Derived from LIS bill description,49,15,34,49,NO,30.612244897959183,69.38775510204081
2026,H0362,"Thomas A. Garrett, Jr.",R,Budget and Appropriations,Derived from LIS bill description,47,3,7,10,NO,30.0,70.0
2026,H0267,"Robert S. Bloxom, Jr.",R,Budget and Appropriations,Derived from LIS bill description,49,14,34,48,NO,29.166666666666668,70.83333333333334
2026,H0056,Terry G. Kilgore,R,Budget and Appropriations,Derived from LIS bill description,49,14,35,49,NO,28.57142857142857,71.42857142857143
2026,H0384,Eric Phillips,R,Budget and Appropriations,Derived from LIS bill description,47,12,33,45,NO,26.666666666666668,73.33333333333333
2026,H0328,Scott A. Wyatt,R,Budget and Appropriations,Derived from LIS bill description,49,13,36,49,NO,26.53061224489796,73.46938775510205
2026,H0253,Terry L. Austin,R,Budget and Appropriations,Derived from LIS bill description,49,13,36,49,NO,26.53061224489796,73.46938775510205
2026,H0124,R. Lee Ware,R,Budget and Appropriations,Derived from LIS bill description,47,12,34,46,NO,26.08695652173913,73.91304347826086
2026,H0347,"H. Otto Wachsmann, Jr.",R,Budget and Appropriations,Derived from LIS bill description,47,12,35,47,NO,25.53191489361702,74.46808510638297
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Budget and Appropriations,Derived from LIS bill description,47,12,35,47,NO,25.53191489361702,74.46808510638297
2026,H0321,Chris S. Runion,R,Budget and Appropriations,Derived from LIS bill description,48,12,36,48,NO,25.0,75.0
2026,H0333,Jason S. Ballard,R,Budget and Appropriations,Derived from LIS bill description,48,12,36,48,NO,25.0,75.0
2026,H0329,Bill Wiley,R,Budget and Appropriations,Derived from LIS bill description,49,12,37,49,NO,24.489795918367346,75.51020408163265
2026,H0350,Ellen H. McLaughlin,R,Budget and Appropriations,Derived from LIS bill description,49,12,37,49,NO,24.489795918367346,75.51020408163265
2026,H0238,M. Keith Hodges,R,Budget and Appropriations,Derived from LIS bill description,49,12,37,49,NO,24.489795918367346,75.51020408163265
2026,H0401,Madison Whittle,R,Budget and Appropriations,Derived from LIS bill description,47,11,36,47,NO,23.404255319148938,76.59574468085107
2026,H0357,Will Davis,R,Budget and Appropriations,Derived from LIS bill description,47,11,36,47,NO,23.404255319148938,76.59574468085107
2026,H0345,Anne Ferrell Tata,R,Budget and Appropriations,Derived from LIS bill description,48,11,37,48,NO,22.916666666666664,77.08333333333334
2026,H0369,Hillary Pugh Kent,R,Budget and Appropriations,Derived from LIS bill description,48,11,37,48,NO,22.916666666666664,77.08333333333334
2026,H0242,Israel D. O'Quinn,R,Budget and Appropriations,Derived from LIS bill description,48,11,37,48,NO,22.916666666666664,77.08333333333334
2026,H0247,Michael J. Webert,R,Budget and Appropriations,Derived from LIS bill description,48,11,37,48,NO,22.916666666666664,77.08333333333334
2026,H0390,Mitchell Cornett,R,Budget and Appropriations,Derived from LIS bill description,47,10,36,46,NO,21.73913043478261,78.26086956521739
2026,H0325,Wendell S. Walker,R,Budget and Appropriations,Derived from LIS bill description,47,10,36,46,NO,21.73913043478261,78.26086956521739
2026,H0262,"James A. ""Jay"" Leftwich",R,Budget and Appropriations,Derived from LIS bill description,47,10,37,47,NO,21.27659574468085,78.72340425531915
2026,H0398,Justin Pence,R,Budget and Appropriations,Derived from LIS bill description,47,10,37,47,NO,21.27659574468085,78.72340425531915
2026,H0335,Mike A. Cherry,R,Budget and Appropriations,Derived from LIS bill description,48,10,37,47,NO,21.27659574468085,78.72340425531915
2026,H0231,Tony O. Wilt,R,Budget and Appropriations,Derived from LIS bill description,49,10,39,49,NO,20.408163265306122,79.59183673469387
2026,H0308,Joseph P. McNamara,R,Budget and Appropriations,Derived from LIS bill description,47,9,37,46,NO,19.565217391304348,80.43478260869566
2026,H0377,Delores Oates,R,Budget and Appropriations,Derived from LIS bill description,47,8,39,47,NO,17.02127659574468,82.97872340425532
